source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,x,y
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,4號,,,桃園市中壢區中正里18鄰健行新村4號,276306.470,2761911.150
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,5號,,,桃園市中壢區中正里18鄰健行新村5號,276287.860,2761909.430
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,6號,,,桃園市中壢區中正里18鄰健行新村6號,276297.450,2761920.450
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,7號,,,桃園市中壢區中正里18鄰健行新村7號,276286.140,2761915.160
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,8號,,,桃園市中壢區中正里18鄰健行新村8號,276299.740,2761910.720
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,9號,,,桃園市中壢區中正里18鄰健行新村9號,276284.280,2761919.880
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,10號,,,桃園市中壢區中正里18鄰健行新村10號,276296.310,2761925.320
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,11號,,,桃園市中壢區中正里18鄰健行新村11號,276283.420,2761924.030
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,12號,,,桃園市中壢區中正里18鄰健行新村12號,276296.910,2761928.050
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,13號,,,桃園市中壢區中正里18鄰健行新村13號,276278.840,2761930.620
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,14號,,,桃園市中壢區中正里18鄰健行新村14號,276295.450,2761936.490
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,15號,,,桃園市中壢區中正里18鄰健行新村15號,276276.980,2761934.050
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,16號,,,桃園市中壢區中正里18鄰健行新村16號,276293.730,2761940.070
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,17號,,,桃園市中壢區中正里18鄰健行新村17號,276275.260,2761939.350
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,18號,,,桃園市中壢區中正里18鄰健行新村18號,276291.440,2761944.500
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,19號,,,桃園市中壢區中正里18鄰健行新村19號,276274.690,2761943.360
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,20號,,,桃園市中壢區中正里18鄰健行新村20號,276289.720,2761948.510
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,21號,,,桃園市中壢區中正里18鄰健行新村21號,276272.400,2761951.090
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,22號,,,桃園市中壢區中正里18鄰健行新村22號,276288.720,2761953.810
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,23號,,,桃園市中壢區中正里18鄰健行新村23號,276268.670,2761956.250
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,24號,,,桃園市中壢區中正里18鄰健行新村24號,276287.430,2761956.670
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,25號,,,桃園市中壢區中正里18鄰健行新村25號,276267.390,2761960.400
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,26號,,,桃園市中壢區中正里18鄰健行新村26號,276285.280,2761961.690
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,27號,,,桃園市中壢區中正里18鄰健行新村27號,276265.530,2761964.550
