addr:TW:dataset,source,addr:couontry,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x_3826,y_3826
168887,新北市政府,TW,新北市,板橋區,華德里,008,四川路二段,橋頭,1號,,,新北市板橋區華德里008鄰四川路二段橋頭1號,295083.8339997575,2765157.3546358203
168887,新北市政府,TW,新北市,板橋區,華東里,016,四川路二段,橋頭,6號,,,新北市板橋區華東里016鄰四川路二段橋頭6號,295221.3785,2765181.1103
168887,新北市政府,TW,新北市,板橋區,華東里,016,四川路二段,橋頭一巷,1號,,,新北市板橋區華東里016鄰四川路二段橋頭一巷1號,295086.3628836886,2765128.193522352
168887,新北市政府,TW,新北市,板橋區,華東里,016,四川路二段,橋頭,1號,,1,新北市板橋區華東里016鄰四川路二段橋頭1號之1,295110.2576,2765164.9196
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,12號,2,,新北市新莊區立人里003鄰中港路五守新村12號二樓,295889.612600,2770135.2957000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,8號,2,,新北市新莊區立人里003鄰中港路五守新村8號二樓,295903.31405800546,2770149.0803215992
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,6號,2,,新北市新莊區立人里003鄰中港路五守新村6號二樓,295909.720800,2770135.4280000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,10號,2,,新北市新莊區立人里003鄰中港路五守新村10號二樓,295893.581400,2770134.5019000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,2號,2,,新北市新莊區立人里003鄰中港路五守新村2號二樓,295914.2535350936,2770137.6528522204
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,6號,3,,新北市新莊區立人里003鄰中港路五守新村6號三樓,295913.21386704716,2770148.615615346
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,10號,3,,新北市新莊區立人里003鄰中港路五守新村10號三樓,295893.6666172618,2770148.549930447
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,2號,3,,新北市新莊區立人里003鄰中港路五守新村2號三樓,295914.2535350936,2770137.6528522204
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,8號,3,,新北市新莊區立人里003鄰中港路五守新村8號三樓,295896.756300,2770135.6926000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,12號,3,,新北市新莊區立人里003鄰中港路五守新村12號三樓,295889.612600,2770135.2957000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,8號,4,,新北市新莊區立人里003鄰中港路五守新村8號四樓,295903.31405800546,2770149.0803215992
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,6號,4,,新北市新莊區立人里003鄰中港路五守新村6號四樓,295913.21386704716,2770148.615615346
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,10號,4,,新北市新莊區立人里003鄰中港路五守新村10號四樓,295893.581400,2770134.5019000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,12號,4,,新北市新莊區立人里003鄰中港路五守新村12號四樓,295889.612600,2770135.2957000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,2號,4,,新北市新莊區立人里003鄰中港路五守新村2號四樓,295914.2535350936,2770137.6528522204
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,6號,5,,新北市新莊區立人里003鄰中港路五守新村6號五樓,295913.21386704716,2770148.615615346
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,10號,5,,新北市新莊區立人里003鄰中港路五守新村10號五樓,295893.6666172618,2770148.549930447
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,8號,5,,新北市新莊區立人里003鄰中港路五守新村8號五樓,295903.31405800546,2770149.0803215992
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,2號,5,,新北市新莊區立人里003鄰中港路五守新村2號五樓,295914.2535350936,2770137.6528522204
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,12號,5,,新北市新莊區立人里003鄰中港路五守新村12號五樓,295889.612600,2770135.2957000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,6號,6,,新北市新莊區立人里003鄰中港路五守新村6號六樓,295913.21386704716,2770148.615615346
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,12號,6,,新北市新莊區立人里003鄰中港路五守新村12號六樓,295889.612600,2770135.2957000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,8號,6,,新北市新莊區立人里003鄰中港路五守新村8號六樓,295903.31405800546,2770149.0803215992
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,10號,6,,新北市新莊區立人里003鄰中港路五守新村10號六樓,295893.6666172618,2770148.549930447
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,2號,6,,新北市新莊區立人里003鄰中港路五守新村2號六樓,295914.2535350936,2770137.6528522204
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,10號,7,,新北市新莊區立人里003鄰中港路五守新村10號七樓,295893.581400,2770134.5019000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,8號,7,,新北市新莊區立人里003鄰中港路五守新村8號七樓,295903.31405800546,2770149.0803215992
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,2號,7,,新北市新莊區立人里003鄰中港路五守新村2號七樓,295914.2535350936,2770137.6528522204
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,6號,7,,新北市新莊區立人里003鄰中港路五守新村6號七樓,295909.720800,2770135.4280000
168887,新北市政府,TW,新北市,新莊區,立人里,003,中港路,五守新村,12號,7,,新北市新莊區立人里003鄰中港路五守新村12號七樓,295889.612600,2770135.2957000
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,19號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場19號,285527.588678,2760616.6209100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,72號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場72號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,23號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場23號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,45號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場45號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,78號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場78號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,64號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場64號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,28號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場28號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,10號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場10號,285528.438255,2760621.8714200
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,9號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場9號,285531.415898,2760623.4315700
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,74號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場74號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,49號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場49號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,42號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場42號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,67號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場67號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,31號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場31號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,6號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場6號,285542.971793,2760619.4611900
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,32號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場32號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,21號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場21號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,35號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場35號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,2號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場2號,285535.523561,2760609.6002300
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,3號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場3號,285535.102897,2760612.7905400
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,29號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場29號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,77號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場77號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,33號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場33號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,5號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場5號,285543.681149,2760610.9503600
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,47號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場47號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,15號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場15號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,55號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場55號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,4號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場4號,285534.748219,2760615.3407900
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,71號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場71號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,27號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場27號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,60號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場60號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,37號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場37號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,44號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場44號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,46號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場46號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,16號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場16號,285518.078366,2760612.3605000
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,57號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場57號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,26號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場26號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,52號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場52號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,1號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場1號,285535.672031,2760606.9099700
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,7號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場7號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,75號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場75號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,73號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場73號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,45之2號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場45之2號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,38號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場38號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,11號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場11號,285525.105934,2760620.6613000
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,12號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場12號,285521.913835,2760618.9611400
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,34號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場34號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,63號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場63號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,13號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場13號,285519.216634,2760617.4709900
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,45之3號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場45之3號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,17號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場17號,285520.709580,2760613.5706200
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,51號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場51號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,62號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場62號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,65號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場65號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,36號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場36號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,43之1號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場43之1號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,58號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場58號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,64之2號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場64之2號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,70號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場70號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,68號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場68號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,24號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場24號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,54號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場54號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,20號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場20號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,40號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場40號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,22號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場22號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,61號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場61號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,14號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場14號,285516.379212,2760615.8408400
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,69號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場69號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,25號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場25號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,48號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場48號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,56號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場56號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,66號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場66號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,59號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場59號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,64之1號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場64之1號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,43號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場43號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,30號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場30號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,53號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場53號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,79號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場79號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,50號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場50號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,39號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場39號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,18號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場18號,285524.041901,2760614.9207500
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,8號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場8號,285535.028662,2760624.8517100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,41號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場41號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,45之1號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場45之1號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,80號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場80號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,76號,,,新北市鶯歌區南鶯里017鄰重慶街南門商場76號,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,南鶯里,017,重慶街,南門商場,51號,4,,新北市鶯歌區南鶯里017鄰重慶街南門商場51號四樓,285528.504241,2760609.3102100
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,一棟,2號,,,新北市鶯歌區大湖里008鄰明圓街一棟2號,283873.668738,2763267.9168800
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,一棟,4號,,,新北市鶯歌區大湖里008鄰明圓街一棟4號,283886.783565,2763255.2856600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,一棟,1號,,,新北市鶯歌區大湖里008鄰明圓街一棟1號,283864.612083,2763276.0176600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,一棟,1號,4,,新北市鶯歌區大湖里008鄰明圓街一棟1號四樓,283864.612083,2763276.0176600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,二棟,2號,,,新北市鶯歌區大湖里008鄰明圓街二棟2號,283892.738851,2763288.4188600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,二棟,3號,,,新北市鶯歌區大湖里008鄰明圓街二棟3號,283899.890144,2763282.9383300
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,二棟,1號,,,新北市鶯歌區大湖里008鄰明圓街二棟1號,283885.826760,2763294.6194600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,二棟,4號,,,新北市鶯歌區大湖里008鄰明圓街二棟4號,283907.041436,2763277.6878200
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,三棟,1號,,,新北市鶯歌區大湖里008鄰明圓街三棟1號,283894.174059,2763305.1004700
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,三棟,2號,,,新北市鶯歌區大湖里008鄰明圓街三棟2號,283904.418471,2763299.6199400
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,三棟,3號,,,新北市鶯歌區大湖里008鄰明圓街三棟3號,283911.751227,2763296.1296000
168887,新北市政府,TW,新北市,鶯歌區,大湖里,008,明圓街,三棟,4號,,,新北市鶯歌區大湖里008鄰明圓街三棟4號,283918.424117,2763288.9489100
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,四棟,1號,,,新北市鶯歌區大湖里009鄰明圓街四棟1號,283913.532864,2763325.0624000
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,四棟,4號,,,新北市鶯歌區大湖里009鄰明圓街四棟4號,283932.586481,2763306.4606000
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,四棟,2號,,,新北市鶯歌區大湖里009鄰明圓街四棟2號,283920.312982,2763317.7816900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,四棟,3號,,,新北市鶯歌區大湖里009鄰明圓街四棟3號,283926.391993,2763312.5311900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,五棟,3號,,,新北市鶯歌區大湖里009鄰明圓街五棟3號,283939.193384,2763326.1025000
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,五棟,2號,,,新北市鶯歌區大湖里009鄰明圓街五棟2號,283933.584527,2763331.2329900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,五棟,1號,,,新北市鶯歌區大湖里009鄰明圓街五棟1號,283926.408490,2763336.0334500
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,五棟,4號,,,新北市鶯歌區大湖里009鄰明圓街五棟4號,283945.387872,2763320.1419200
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,六棟,2號,,,新北市鶯歌區大湖里009鄰明圓街六棟2號,283952.753621,2763350.6848700
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,六棟,1號,,,新北市鶯歌區大湖里009鄰明圓街六棟1號,283945.123925,2763357.9555700
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,六棟,4號,,,新北市鶯歌區大湖里009鄰明圓街六棟4號,283963.121758,2763337.1035600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,六棟,3號,,,新北市鶯歌區大湖里009鄰明圓街六棟3號,283959.665712,2763345.4443600
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,七棟,3號,,,新北市鶯歌區大湖里009鄰明圓街七棟3號,283967.295407,2763354.8652700
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,七棟,4號,,,新北市鶯歌區大湖里009鄰明圓街七棟4號,283971.345332,2763345.6843900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,七棟,2號,,,新北市鶯歌區大湖里009鄰明圓街七棟2號,283958.115028,2763358.2055900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,七棟,1號,,,新北市鶯歌區大湖里009鄰明圓街七棟1號,283951.442138,2763363.5661100
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,八棟,1號,,,新北市鶯歌區大湖里009鄰明圓街八棟1號,283971.584533,2763383.9480800
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,八棟,3號,,,新北市鶯歌區大湖里009鄰明圓街八棟3號,283988.039929,2763373.9371100
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,八棟,4號,,,新北市鶯歌區大湖里009鄰明圓街八棟4號,283993.516813,2763368.8166200
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,八棟,2號,,,新北市鶯歌區大湖里009鄰明圓街八棟2號,283976.954189,2763378.7075700
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,九棟,2號,,,新北市鶯歌區大湖里009鄰明圓街九棟2號,283987.561527,2763387.9984700
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,九棟,4號,,,新北市鶯歌區大湖里009鄰明圓街九棟4號,284000.313428,2763375.7272900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,九棟,3號,,,新北市鶯歌區大湖里009鄰明圓街九棟3號,283993.277612,2763381.9278900
168887,新北市政府,TW,新北市,鶯歌區,大湖里,009,明圓街,九棟,1號,,,新北市鶯歌區大湖里009鄰明圓街九棟1號,283982.793998,2763395.6292100
168887,新北市政府,TW,新北市,鶯歌區,大湖里,011,晨曦街,二棟,6號,,,新北市鶯歌區大湖里011鄰晨曦街二棟6號,284038.379420,2763159.6564300
168887,新北市政府,TW,新北市,鶯歌區,大湖里,011,晨曦街,二棟,3號,,,新北市鶯歌區大湖里011鄰晨曦街二棟3號,284015.135657,2763178.7282700
